PartnerProductID-SuiteCRM;Naam;Beschrijving;Verkoopprijs;Valuta;Inkoopprijs;Duur onderzoek;Resource Type;Inkoopprijs Kliniek;Inkoopprijs Arts;Planning basseren op andere resource;Korting informatie;Active;Inkoopprijs overig;Omschrijving kliniek (AFB);Rapporten;Inkoopprijs Radiologie;Inkoopprijs Cardiologie;Kliniek;KliniekId-SuiteCRM;Producten;ProductId-SuiteCRM;Product key
15f7a061-97f2-cee8-269d-5e306a85ce72;CT Halswervelkolom (HWS) exclusief CM;CT scan van de halswervelkolom;450;EUR;110;15;CT scanner;0;0;0;;1;0;CT HWS ohne KM;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Halswervelkolom (HWS) exclusief CM;35c8e138-7ba6-1607-54cd-4ea2955c8dfa;1071
3e090470-ffd2-3634-2441-5e306bcef6fd;CT Hart en longen (Thorax) exclusief CM;CT scan van het hart en de longen (thorax);650;EUR;169;15;CT scanner;0;0;0;;0;0;CT Thorax ( Herz/Lungen) ohne KM;Radiologie CT;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Hart en longen (Thorax) exclusief CM;4d4306d3-d33b-910d-3222-4ea277e84802;1165
71b29593-f8c4-9ec7-7a84-5e306bbf5394;CT Hart exclusief CM (CTC);CT scan van het hart (coronaire calciumscore);450;EUR;112;15;CT scanner;0;0;0;;1;0;CTC (Koronare Kalziumscore);Radiologie CT;112;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Hart exclusief CM (CTC);47d15023-dede-8dcf-c39c-4ea277c21a84;1057
c4f65f82-8bd0-7c80-aadf-5e306bfc5428;CT Hart inclusief CM (CTA);CT scan van het hart, inclusief contrastmiddel;650;EUR;281;15;CT scanner;0;0;0;;1;0;CT Herz Angiographie mit KM;Radiologie CT;281;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Hart inclusief CM (CTA);48e959d3-95a6-3e20-3389-4ea277552e0f;1058
aca303e1-d34e-8333-cbb1-5e306bcf7f13;CT Longen exclusief CM;CT scan van de longen;450;EUR;112;15;CT scanner;0;0;0;;1;0;CT Thorax ohne KM;Radiologie CT;112;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Longen exclusief CM;41503ab5-90ef-c4ef-56b8-4ea2777fb864;1051
c92a1634-3fad-c50b-be89-5e306cea5b25;CT Longen inclusief CM;CT scan van de longen, inclusief contrastmiddel;650;EUR;224;15;CT scanner;0;0;0;;1;0;CT Lungen mit KM;Radiologie CT;224;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Longen inclusief CM;4265dd56-d28e-3007-ecae-4ea277282710;1052
dd2f4008-71fe-493f-fa20-5e306c9e68b4;CT Neus;CT Neus;550;EUR;112;15;CT scanner;0;0;0;;1;0;CT Mittelgesicht;Radiologie CT;112;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Neustussenschot;5492c4c2-3c3c-f7bf-fa73-51878a6f1611;1007
c00d6854-531d-975c-b6eb-5e306c85d9d3;CT Thorax / longen inclusief CM;CT scan thorax / longen, inclusief contrastmiddel;550;EUR;250;15;CT scanner;0;0;0;;0;0;CT Thorax/Lungen mit KM;Radiologie CT;250;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Hart en longen (Thorax) inclusief CM;4e5ac626-22c5-6435-7d3c-4ea277369714;1166
8349fac2-f1b3-87a9-1560-5e306c6611c4;CTA Longen inclusief contrastmiddel;CTA scan van de longen inclusief contrastmiddel;950;EUR;250;15;CT scanner;0;0;0;;1;0;CTA der LungenfĂ¤Ăźe mit KM;Radiologie CT;250;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CTA Longen;5a458102-23bb-6663-ca56-57c43d45cd1d;1053
d384c882-7bed-c468-3a5c-5e5cd6ceceb1;Aan te passen product (eenmalig);Deze tekst aanpassen;0;EUR;0;0;Other;0;0;0;;1;0;;;0;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;Aan te passen product (eenmalig);752310eb-6b55-5343-7d67-568e77be1829;1128
654bdbd9-ab07-a604-d951-5e7cb90cea1e;CT Angiografie Abdomen inclusief CM;CT Angiografie Abdomen inclusief CM;650;EUR;220;15;CT scanner;0;0;0;;1;0;CT Angiographie Abdomen mit KM;;220;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Angiografie Abdomen inclusief CM;77cb82b2-c593-1728-4d27-5e7cb8728004;1013
619ce4c0-f82d-6166-4a35-5e8f41bffa27;CT gestuurde PRT wervelkolom;CT gestuurde cortisonen injecties (PRT) voor de wervelkolom;550;EUR;247,5;30;Artsen;0;0;0;;1;0;PRT Behandlung;Radiologie CT;247,5;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;1x PRT-injectie;e4bf7ce9-afc9-02cb-876e-4e71fed2f5b2;1151
2d4e4117-251d-aab8-4670-5e94415dd690;MRI Hart inclusief CM;MRI scan van het hart, inclusief contrastmiddel;1450;EUR;640;45;MRI scanner;0;0;0;;1;0;MRT Herz mit KM;Radiologie MRI;640;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Hart inclusief CM;45a5b53b-c7ac-55de-3bd1-4ea2770f41e3;1055
9e1f0852-b693-100c-921c-5ebe68214ce3;Rontgenfoto;Rontgenfoto;200;EUR;30;15;Other;0;0;0;;1;0;Rontgenfoto;;30;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;Rontgenfoto;4e5adc12-a0ed-1023-ca14-5190d9c6212f;1113
caf111e7-1973-807c-96f6-5ecb8439e9d9;MRI Coloscopie inclusief CM;MRI scan van de darmen (hydro MRI);1250;EUR;550;60;MRI scanner;0;0;0;;1;0;MRT Hydro Kolonskopie mit KM;Radiologie MRI;550;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Hydro Coloscopie inclusief CM;2616fab4-1ece-3367-48de-4ea29e23ce7c;1167
c17ee0f4-d8bf-5a65-8697-5ecd2550ca02;TB1 Royal Bodyscan;"TB1 Royal Bodyscan, bestaande uit:

MRI onderzoeken:
- MRI Schedel en hersenen
- MRI Hals en aanvoerende bloedvaten hersenen (carotiden)
- MRI Aortaboog (hoofdslagader lichaam)
- MRI Longen (overzichtsscan)
- MRI Boven- en onderbuik organen (m.u.v. slokdarm, maag en darmen)
- MRI Bekken organen (prostaat, baarmoeder en eierstokken) ";1840;EUR;337;30;MRI scanner;0;0;0;;1;0;TB1;Radiologie MRI;337;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;TB1 Royal Bodyscan;a6bd9a5b-7e96-0c0a-cf47-4d9b2fd82e35;1094
e91e42a4-2ae8-37ef-4342-5ecd26cfd63c;TB2 Royal Bodyscan + Angiografie;"TB2 Royal Bodyscan + Angiografie, bestaande uit:

MRI onderzoeken:
- MRI Schedel en hersenen
- MRI Hals en aanvoerende bloedvaten hersenen (carotiden)
- MRI Aortaboog (hoofdslagader lichaam)
- MRI Longen (overzichtsscan)
- MRI Boven- en onderbuik organen (m.u.v. slokdarm, maag en darmen)
- MRI Bekken organen (prostaat, baarmoeder en eierstokken)
- MRI scan van het gehele slagaderstelsel, inclusief contrastmiddel";2590;EUR;506;45;MRI scanner;0;0;0;;1;0;TB2 ;Radiologie MRI;506;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;TB2 Royal Bodyscan + Angiografie;c4b236dd-4f60-7b56-5c58-4ea193c52cfb;1095
ea85eeab-d6aa-4791-1a9e-5ecd288b08df;TB3 Royal Bodyscan + Wervelkolom;"TB3 Royal Bodyscan + Wervelkolom, bestaande uit:

MRI onderzoeken:
- MRI Schedel en hersenen
- MRI Hals en aanvoerende bloedvaten hersenen (carotiden)
- MRI Aortaboog (hoofdslagader lichaam)
- MRI Longen (overzichtsscan)
- MRI Boven- en onderbuik organen (m.u.v. slokdarm, maag en darmen)
- MRI Bekken organen (prostaat, baarmoeder en eierstokken)
- MRI Gehele wervelkolom gedetailleerd";2690;EUR;506;45;MRI scanner;0;0;0;;1;0;TB3 ;Radiologie MRI;506;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;TB3 Royal Bodyscan + Wervelkolom;c8c933cf-d668-0bfa-1f0f-4ea19335e933;1096
2990156b-7ef3-ca83-c781-5ecd2847cfa8;TB4 Royal Bodyscan + Angiografie + Wervelkolom;"TB4 Royal Bodyscan + Angiografie + Wervelkolom, bestaande uit:

MRI onderzoeken:
- MRI Schedel en hersenen
- MRI Hals en aanvoerende bloedvaten hersenen (carotiden)
- MRI Aortaboog (hoofdslagader lichaam)
- MRI Longen (overzichtsscan)
- MRI Boven- en onderbuik organen (m.u.v. slokdarm, maag en darmen)
- MRI Bekken organen (prostaat, baarmoeder en eierstokken)
- MRI Gehele wervelkolom gedetailleerd
- MRI Gehele bloedvatenstelsel";3440;EUR;618;60;MRI scanner;0;0;0;;1;0;TB4 ;Radiologie MRI;618;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;TB4 Royal Bodyscan + Angiografie + Wervelkolom;ccd71d05-e025-4bd2-04d9-4ea19365eeaa;1097
66a78938-f2ce-6524-9f18-5ed61e05fc78;MRI hele lichaam exclusief CM;MRI van het hele lichaam, exclusief contrastmiddel;1900;EUR;550;45;MRI scanner;0;0;0;;1;0;GanzkĂ¶rper MRT TB1 + MRT SchĂ¤del und MRT unt. ExtremitĂ¤ten ;Radiologie MRI;550;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI hele lichaam exclusief CM;2c600d13-1b58-818d-fb83-5ed61d17114f;1168
d69542d8-5e46-2c3a-d21a-5ef093a9aa11;MRI MRCP sequenties;MRI MRCP sequenties (galwegen);550;EUR;200;15;MRI scanner;0;0;0;;1;0;MRT MRCP;Radiologie MRI;200;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI MRCP sequenties;df9a1cf8-8493-6aab-ac89-55c8969e941b;1079
a7d52f0c-7d7d-db83-34c1-5f071c23e24d;CT Heup exclusief CM;CT scan van de heup;450;EUR;110;15;CT scanner;0;0;0;;1;0;CT HĂĽfte ohne KM;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Heup exclusief CM;1a288cb9-e64b-13ee-d845-4ea2776102f0;1040
28b08932-bad1-bb3c-7fb4-5f086f9e44a4;TB5 Regular Bodyscan zonder cardio;"TB5 Regular Bodyscan zonder cardio, bestaande uit:

MRI onderzoeken:
- MRI Schedel en hersenen
- MRI Hals en aanvoerende bloedvaten hersenen (carotiden)
- MRI Aortaboog (hoofdslagader lichaam)
- MRI Longen (overzichtsscan)
- MRI Boven- en onderbuik organen (m.u.v. slokdarm, maag en darmen)
- MRI Bekken organen (prostaat, baarmoeder en eierstokken)
- MRI Onderrug/Lendenwervels (overzichtsscan)
CT scan van het hart (coronaire calciumscore)
Functionele MRI scan van het hart";1950;EUR;730;60;MRI scanner;0;0;0;;0;0;TB5 ;Radiologie MRI;730;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;TB5 Regular Bodyscan zonder cardio;5c7fa729-7b56-ee4a-416e-5f086e483126;1169
60db9d2b-35c1-02e7-9ab0-5f0c36e34f5e;MRI bloedvaten bekken en been inclusief CM;MRI scan van de bloedvaten van bekken en benen, inclusief contrastmiddel;850;EUR;337;30;MRI scanner;0;0;0;;1;0;Becken- und Beinangiographie mit KM;Radiologie MRI;337;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Bekken en bloedvaten been inclusief CM;e8a6b57b-0aca-2f8e-34e1-4ea277e8a713;1011
98ccf4a6-45ce-8cb2-07b7-5f3a4f490bc2;MRI Onderbuik exclusief CM;MRI scan van de onderbuik;650;EUR;224;30;MRI scanner;0;0;0;;1;0;MRT Unterbauch ohne KM;Radiologie MRI;224;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Onderbuik exclusief CM;ec05d8ec-0893-2ca0-fc57-4ea277e16280;1083
66fdaca4-f334-b894-23bb-5f4cb1ed7c39;CT Lendenwervelkolom (LWS) exclusief CM;CT scan van de lendenwervelkolom;450;EUR;110;15;CT scanner;0;0;0;;1;0;CT LWS ohne KM;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Lendenwervelkolom (LWS) exclusief CM;39e1fb38-6d86-3e61-3ec7-4ea2956dcd99;1075
dc19ece4-ac8f-e0a1-3b88-5f6c9d096aa8;MRI Thorax inclusief CM;MRI van de Thorax inclusief contrastmiddel;950;EUR;275;30;MRI scanner;0;0;0;;0;0;MRT Thorax mit KM;Radiologie MRI;275;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Thorax inclusief CM;40ab71a8-48c2-2530-45b2-5f6c9c322b52;1170
92de1ef6-531e-bf4e-bb5a-5f8435b9e716;CT hals weke delen inclusief CM ;CT scan van de weke delen van de hals, inclusief contrastmiddel ;550;EUR;110;15;CT scanner;0;0;0;;1;0;CT Hals Weichteile mit KM ;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT van de Hals weke delen;9e850a8f-331c-c98c-fc36-5f8434ae344d;1009
230234ca-1351-6e67-2c2e-5f9c3a84925d;CT Lendenwervelkolom (LWS) inclusief CM;CT scan van de lendenwervelkolom, inclusief contrastmiddel;650;EUR;220;15;CT scanner;0;0;0;;1;0;"CT LWS mit KM
";;220;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Lendenwervelkolom (LWS) inclusief CM;3b8e611e-df23-7d0e-ea16-4ea2956d9ec4;1076
300ddaee-45f1-ce63-9f69-5fd7527c4ed1;CT Voet exclusief CM;CT scan van de voet;550;EUR;110;15;CT scanner;0;0;0;;1;0;"CT Fuss ohne KM
";;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Voet exclusief CM;34408988-2831-75b9-29ff-4ea2779279b8;1034
51ab6474-9a81-f169-dd0c-6038dce37102;MRI Arm inclusief CM;MRI scan van de arm;650;EUR;250;30;MRI scanner;0;0;0;;1;0;MRT Arm mit KM;Radiologie MRI;250;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Arm inclusief CM;3daab55a-9d63-12df-dc3a-6038db86ca2f;1171
81c55933-14f0-3b1b-db8a-6156dde2433b;MRI Achillespees exclusief CM;MRI scan van de achillespees, exclusief contrastmiddel;650;EUR;165;30;MRI scanner;0;0;0;;1;0;MRT Achillessehne ohne KM;Radiologie MRI;165;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Achillespees exclusief CM;44796f83-7b74-7dc2-49d2-6156dd759a8d;1172
1bd50fe7-5043-ce96-aa81-6169479fba35;MRI Borstbeen inclusief CM;MRI scan van het borstbeen, inclusief contrastmiddel;650;EUR;220;30;MRI scanner;0;0;0;;1;0;MRT Brustbein mit KM;Radiologie MRI;220;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Borstbeen inclusief CM;19bf27bf-e95a-dae8-8a11-616947e6aace;1173
8e4e5992-e942-b973-71d0-61f7b6656dc3;CT Schedel exclusief CM;CT scan van de schedel;550;EUR;110;15;CT scanner;0;0;0;;1;0;CT SchĂ¤del ohne KM;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Schedel exclusief CM;389a6274-1f6a-9ade-44fc-4ea277e82518;1005
f6a70371-4af0-6189-8183-61f80b00f36c;MRI Kuitbeen;MRI scan van het kuitbeen;550;EUR;169;30;MRI scanner;0;0;0;;1;0;MRT Fibula;Radiologie MRI;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Kuitbeen;e8f0641e-0773-d5a1-1b2a-61f80b52b668;1174
ad1c41e7-a2df-2467-7d27-6257e07f96c3;MRI Elleboog exclusief CM;MRI scan van de elleboog;550;EUR;169;30;MRI scanner;0;0;0;;1;0;MRT Ellenbogen ohne KM;Radiologie MRI;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Elleboog exclusief CM;295dd806-3acc-28fa-99e0-4ea277c00189;1019
a0017a68-c39b-007b-dbc1-627d1f739cf3;CT Bovenbuik inclusief CM;CT scan van de bovenbuik, inclusief contrastmiddel;750;EUR;220;15;CT scanner;0;0;0;;1;0;CT Oberbauch mit KM;Radiologie CT;220;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Bovenbuik inclusief CM;37fb0c95-4fe2-8847-0d5f-4ea27700ae13;1088
d044eae9-a358-6259-2daa-627e094025bc;CT Bovenbuik exclusief CM;CT scan van de bovenbuik;550;EUR;110;15;CT scanner;0;0;0;;1;0;CT Oberbauch ohne KM;Radiologie CT;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Bovenbuik exclusief CM;1d670a2d-b20d-6fd6-f83e-4ea277b03f0d;1087
8a44b844-3419-77f6-e44f-62d024245f4e;MRI Halswervel- en borstwervelkolom (HWS-BWS) inclusief CM;MRI scan van de halswervel- en borstwervelkolom;650;EUR;220;30;MRI scanner;0;0;0;;1;0;MRT HWS und BWS mit KM;Radiologie MRI;220;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Halswervel- en borstwervelkolom (HWS-BWS) incl;4bf2c194-122b-132c-e3a2-4ea2951e290f;1175
227a1ec6-aef5-6bda-d483-64997453d339;MRI Bovenbeen exclusief CM;MRI scan van het bovenbeen, exclusief contrastmiddel;550;EUR;165;30;MRI scanner;0;0;0;;1;0;MRT Oberschenkel ohne KM;Radiologie MRI;165;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Bovenbeen exclusief CM;44e67918-103a-a7c1-9fad-505c4ec0d601;1176
c25283be-c4e2-d2ba-71be-64ba742a7a6b;MRI Bovenbuik exclusief CM;MRI scan van de bovenbuik;650;EUR;224;30;MRI scanner;0;0;0;;1;0;MRT Oberbauch ohne KM;Radiologie MRI;224;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Bovenbuik exclusief CM;f2a985fc-5cb6-8684-222f-4ea277e22f01;1081
10b9a737-1ef9-b68e-990d-65c49f474139;Stress MRI Hart inclusief CM;MRI scan van het hart tijdens kunstmatig opgewekte inspanning;1450;EUR;697;60;MRI scanner;0;0;0;;1;0;Stress MRT Herz;Radiologie MRI;697;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;Stress MRI Hart inclusief CM;46bdf56f-170d-0e99-f432-4ea27763733a;1056
2fc31bc0-e0a6-6094-0de3-65d31ec17392;MRI SI gewricht exclusief CM;MRI SI gewricht exclusief CM;550;EUR;169;30;MRI scanner;0;0;0;;1;0;MRT SI Gelenk ohne KM;Radiologie MRI;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI SI Gewricht exclusief CM;4a80d3b4-1570-3bb3-0707-65d31ec7d68d;1068
e23bcbae-cbaf-47e4-dc20-66c324ffbfa1;MRI Abdomen exclusief CM;MRI scan van de onder- en bovenbuik (abdomen), exclusief contrastmiddel;850;EUR;224;30;MRI scanner;0;0;0;;1;0;MRT oben und unterbauch zusammen ohne KM;Radiologie MRI;224;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Abdomen exclusief CM;24f20b40-e761-351a-61f8-66c32398eab3;1077
900b0f0e-ac5d-4457-ba05-6708e026455f;CT bloedvaten bekken en been inclusief CM;CT scan van de bloedvaten van bekken en benen, inclusief contrastmiddel;750;EUR;275;30;MRI scanner;0;0;0;;1;0;CT Becken- und Beinangiographie mit KM;Radiologie CT;275;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Bekken en bloedvaten been inclusief CM;31c9f5e4-55a9-9085-6e57-6708e03037ca;1014
eddc9783-d5a2-09a1-6264-671a050fd6fd;MRI Bekken, exclusief contrastmiddel;MRI scan van het bekken, exclusief contrastmiddel;650;EUR;224;30;MRI scanner;0;0;0;;1;0;MRT Becken ohne KM;Radiologie MRI;224;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Bekken exclusief contrastmiddel;1113e7f7-db3f-9f9e-a6fd-671a0507f615;1033
a9ee9ae6-07c2-c1f4-4937-67bc89675b67;CT Enkel exclusief CM;CT scan van de enkel;550;EUR;110;15;CT scanner;0;0;0;;1;0;"CT Fussgelenk ohne KM
";;110;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;CT Enkel exclusief CM;22dc1eae-be7e-197c-bed8-4ea277486bed;1044
1b5e9816-0a58-f527-bd17-68cbe4a0122f;MRI Bovenarm exclusief CM;MRI scan van de bovenarm, exclusief contrastmiddel;550;EUR;169;30;MRI scanner;0;0;0;;1;0;MRT Oberarm ohne KM;Radiologie MRI;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Bovenarm exclusief CM;2f082b49-9ce3-6980-6df2-68cbe4c0f8da;1177
aafce6da-49e2-83cf-cc6f-68cd2b86fb13;MRI Onderbeen exclusief CM;MRI scan van het onderbeen, exclusief contrastmiddel;550;EUR;169;30;MRI scanner;0;0;0;;1;0;MRT Unterschenkel ohne KM;Radiologie MRI;169;0;Evidia - Augusta Klinik;3e31d364-93f7-837f-6e7c-5e3027d93466;MRI Onderbeen exclusief CM;73657b6f-212c-327f-a488-68cd2b19c663;1178
